seq	xt	in_code	name
0xd14	0x000becf4	0	ARC
0xd7d	0x000bef94	1	OFF-ARCMARK
0xd84	0x000beff4	1	%ARC-UP
0xd8d	0x000bf064	1	ARC-UP
0xd94	0x000bf0a4	1	%ARC-DOWN
0xd9d	0x000bf110	1	ARC-DOWN
0xda5	0x000bf150	1	%ARC-SPACE
0xdb0	0x000bf1d8	1	ARC-SPACE1
0xdbf	0x000bf2d0	1	ARC-SPACE
0xdc4	0x000bf2ec	1	FILLARCLIST
0xdea	0x000bf464	1	STAYFILLARCLIST
0xdf1	0x000bf4ec	1	ARCWAITEXEC
0xdf6	0x000bf520	0	DELARC?
0xdf8	0x000bf530	1	%UNARC-ZIP
0xe0f	0x000bf5cc	1	%UNARC-RAR
0xe1e	0x000bf64c	1	%UNARC-ACE
0xe2d	0x000bf6cc	0	ARC@FILE
0xe2f	0x000bf6e0	1	MAKEARC@FILE
0xe45	0x000bf7f0	0	LHA-DLL
0xe46	0x000bf80c	0	ARJ-DLL
0xe47	0x000bf82c	0	TAR-DLL
0xe48	0x000bf848	0	CAB-DLL
0xe4c	0x000bf864	1	CALLUNLHA&ARJ&TAR
0xe76	0x000bfa08	1	%UNARC-LZH&ARJ&TAR
0xf26	0x000c0038	1	TAR-"UN-GZ
0xf3f	0x000c011c	1	TAR-"UN-BZIP2
0xf46	0x000c0148	1	"UN-LZ32
0xf85	0x000c02d0	1	%UNARC
0x1036	0x000c0b04	1	?FREEARCLIST
0x103e	0x000c0b7c	1	CV-UNARC
0x1055	0x000c0bc4	0	#DOARC
0x1057	0x000c0bd4	1	DOARC
0x1063	0x000c0c70	0	ARCEDIT-DLG
0x1065	0x000c0cd0	0	EVERUNARC?
0x4	0x000c0ce0	0	DOPASS
0x6	0x000c0cf0	1	PASS
0x1069	0x000c0fcc	1	ARC-C
0x1097	0x000c1218	1	ARCDOPASS
0x109d	0x000c1270	1	ARC-C-C
0x10a3	0x000c129c	1	UNALLARC
0x10a7	0x000c12bc	0	SIZE/ARCSTK
0x10a8	0x000c12cc	0	#MAXARCSTK
0x10aa	0x000c12dc	0	ARCSTK
0x10ab	0x000c12ec	0	ARCSTKDEPTH
0x10ad	0x000c12fc	1	>ARCSTK
0x10bd	0x000c1460	1	ARCSTK>
0x10cd	0x000c15a8	1	"UPDATE-ZIP
0x1108	0x000c1760	1	"UPDATE-LZH
0x1117	0x000c1828	1	"UPDATEARC
0x1159	0x000c1b98	1	DELARC
0x11b2	0x000c2094	1	DEL1ARC
0x11b8	0x000c20c4	1	%UNARCTOTMP
0x11ca	0x000c21a8	1	UNARCTOTMP1
0x11d4	0x000c21e4	1	"CV-UNARCTOTMP
0x11e7	0x000c22c0	1	ARCGETNEXTFILENAME
0x11f4	0x000c2350	1	ARCGETPREFILENAME
0x1201	0x000c23e0	1	ARCDELFILENAME
0x1203	0x000c2408	1	ARCMARK&GETNEXTFILENAME
0x1209	0x000c242c	1	UPDATEEDIT1ARC
0x1213	0x000c24a8	1	EDIT1ARC
0x1224	0x000c25a0	1	VIEWARC
0x1257	0x000c2790	1	EXE1ARC
0x125e	0x000c27dc	1	%TESTARC
0x127d	0x000c29e4	1	TESTARC
0x1294	0x000c2b40	0	ARC-FIND-DLG
0x1296	0x000c2ba8	0	LASTARC-FIND
0x1297	0x0007300c	0	ARCFINDBUF
0x129a	0x000c2bb8	1	%ARC-FIND
0x12ac	0x000c2cb0	1	ARC-FIND
0x12b0	0x000c2d08	1	QUIT1ARC
0x12cf	0x000c2e38	1	ARC-MAIN
0x1313	0x000c3358	1	"ARC
0x1359	0x000c35c0	1	FREE-ARC-DLLS
0x2f5	0x000c3680	1	GET-DISK-LABEL
0x30f	0x000c3798	1	7DROP
0x311	0x000c37b0	1	"ARCENCRYPTED?
0x327	0x000c3860	0	CHIFONT
0x329	0x000c38b0	0	DISABLE-CV-PV?
0x32b	0x000c39f4	0	PV-WINDOW
0x379	0x000c40f4	0	PATH-WINDOW
0x3b4	0x000c4504	1	(##)
0x3b5	0x000c4530	0	.TIME-BUF
0x3b6	0x000c4548	1	(NEW.DATE)
0x3bf	0x000c45fc	1	(NEW.TIME)
0x3c6	0x000c4a48	0	STATUS-WINDOW
0x441	0x000c4e58	0	REMOVEABLE-DISK-GREEN
0x442	0x000c50f8	0	DISK-WINDOW
0x484	0x000c5544	1	GET-DRIVE-TYPE
0x489	0x000c55a8	1	PURGE-DISKBUF
0x4aa	0x000c577c	1	FILL-DISKBUF
0x4d0	0x000c58f8	0	DIR-MBUTTON-FUNC
0x4d2	0x000c5908	0	DISK-XSIZE
0x4d4	0x000c5a98	0	DISK-SPLITTER
0x4ec	0x000c5d38	1	#CV-MARK
0x501	0x000c5df0	1	#CV-UNMARK
0x50d	0x000c5e94	1	%CV-SPACE
0x522	0x000c5eb0	0	.DIR-SIZE?
0x523	0x000c5ec0	0	.DIR-DATE?
0x524	0x000c5ed0	0	.DIR-TIME?
0x525	0x000c5ee0	0	.DIR-REM?
0x52d	0x000c5f2c	1	%WINTYPE
0x530	0x000c5f44	1	.##
0x53b	0x000c5fb8	1	CALC-DIR-LEN
0x566	0x000c61c0	1	%.DIRTMP1-SIZE
0x574	0x000c6240	1	%.DIRTMP1-DIR-DSIZE
0x584	0x000c62c0	1	.1DIR
0x684	0x000c6bd4	1	CVSETSCROLL
0x68e	0x000c6c14	0	LAST-CV-Y
0x68f	0x000c6c24	0	LAST-CV-TOP-LINE
0x691	0x000c6c34	0	CVPAINT?
0x693	0x000c6c44	0	LAST-BOX
0x696	0x000c6c54	1	.1DIR1
0x6a7	0x000c6cb8	1	.1TN-FILL-TN-DATA
0x6c9	0x000c6db8	0	SIZE/SHFILEINFO
0x6ca	0x000c6dc8	0	SHFILEINFO
0x6cb	0x000c6f2c	1	"GET-FILENAME-ICON
0x6f3	0x000c6fbc	0	ICON-XSIZE
0x6f4	0x000c6fcc	0	ICON-YSIZE
0x6f6	0x000c6fdc	1	.1TN
0x7f9	0x000c78d4	0	III
0x7fc	0x000c78e4	0	LINEREPAINT?-1
0x7fe	0x000c78f4	1	THUMBNAIL-PAINT
0x8a2	0x000c7e18	0	REPAINT:
0x8e2	0x000c817c	0	CV-TOP-LINE>SCROLL:
0x529	0x000c825c	0	DIR-WINDOW
0x9aa	0x000c866c	1	SETCVCOLOR
0x9b2	0x000c86a0	1	OPEN-IE
0x9bd	0x000c873c	0	CVPOSITION-NAME
0x9be	0x000c8840	0	LAST-CVPOSITION-Y
0x9bf	0x000c8850	1	SAVE-CVPOSITION
0x9c7	0x000c88b8	1	RESTORE-CVPOSITION
0x9d5	0x000c8970	1	LITTLE-UPDATEDIR
0x9f0	0x000c8ad0	0	UPDATEDIR-BUF
0x9f2	0x000c8ae4	1	FULL-UPDATEDIR
0xa41	0x000c8d0c	0	CHANGEHANDLES
0xa42	0x000c8d18	1	GETSECONDS
0xa43	0x000c8d3c	1	?UPDATEDIR
0xb0e	0x000c90b0	1	CREATECVFONT
0xb60	0x000c93b4	1	SET-TN
0xb7f	0x000c9590	0	TN-CACHE-PATH-DLG
0xb81	0x000c95f0	1	SET-TN-CACHE-PATH
0xb91	0x000c96b4	0	CV-DELETE-TN?
0xb94	0x000c96c4	0	ID-1
0xb97	0x000c96d4	0	ADD-FAVORITE
0xb9a	0x000c96e4	1	REFRESH-CV
0xb9c	0x000c9700	1	CV-FILE-PROPERTY
0xbac	0x000c9764	1	DOCK-CV
0xbb3	0x000c97a4	0	MENUCHECK
0xbb4	0x000c98ec	0	ID_MENUCHECK
0xbb7	0x000c98fc	0	CV-OVERWRITE-PARENT
0xbb9	0x000c990c	1	?"OVERWRITE
0xbbd	0x000c9928	1	CV-GRAB-SCREEN
0xbe8	0x000c9be8	0	CV-MENU
0xbef	0x000c9c34	0	WM_HOTKEY
0xd11	0x000ca59c	0	ADJDISKBUF:
0xbeb	0x000cb210	0	CV
0x11	0x000cb4c0	0	MSG-START-MS
0x14	0x000cb4d0	0	MSG-TITLE
0x16	0x000cb5d4	0	#MAX-LINEBUF
0x18	0x000cb5e4	0	MSG-LINEBUF
0x1a	0x000cbc00	0	NOMSG?
0x1b	0x000cbc10	0	MSG-QUIT?
0x1c	0x000cbc20	0	#LINEBUF-PER-PAGE
0x1d	0x000cbc30	0	LINEBUF-TOTAL
0x1f	0x000cbc40	0	HAVE-ALL-PERCENT?
0x20	0x000cbc50	0	HAVE-SINGLE-PERCENT?
0x21	0x000cbc60	0	HAVE-LINEBUF?
0x22	0x000cbc70	0	LINEBUF-TOP-LINE
0x24	0x000cbc80	0	#MSG-MAX-ALL-PERCENT
0x25	0x000cbc98	0	#MSG-MAX-SINGLE-PERCENT
0x26	0x000cbcb0	0	#MSG-CURRENT-ALL-PERCENT
0x27	0x000cbcc8	0	#MSG-CURRENT-SINGLE-PERCENT
0x29	0x000cbce0	0	#MSG-XCHAR
0x2a	0x000cbcf0	0	#MSG-YCHAR
0x2c	0x000cbd00	0	MSG-CHAR-WIDTH
0x2d	0x000cbd10	0	MSG-CHAR-HEIGHT
0x2f	0x000cbd20	0	MSG-START-X
0x30	0x000cbd30	0	MSG-START-Y
0x36	0x000cc1e4	0	ALLPERCENTBAR
0x93	0x000cc5f4	0	SINGLEPERCENTBAR-MSGTXT
0x97	0x000cc760	0	SINGLEPERCENTBAR
0xac	0x000ccdbc	0	LCCMSG-WINDOW
0xe0	0x000cd50c	0	LCCMSG
0x134	0x000cd7ac	1	MSG-INIT
0x139	0x000cd7e4	0	>LINEBUF-NOSCROLL?
0x13b	0x000cd7f4	1	%">LINEBUF
0x150	0x000cd8c4	0	MSG-ADDPATH?
0x152	0x000cd8d4	1	">LINEBUF
0x16b	0x000cd9d0	1	NO-SCROLL-">LINEBUF
0x16f	0x000cd9f0	1	>SINGLEPERCENTBAR-MSGTXT
0x174	0x000cda28	1	>#MSG-CURRENT-SINGLE-PERCENT
0x17a	0x000cda64	1	>MSG-TITLE
0x17d	0x000cda80	1	LCCMSG.PROGRESS
0x18d	0x000cdb34	1	STARTMSG
0x1a8	0x000cdc60	1	ENDMSG
0x1c2	0x000cdcc4	0	#TOTALCOPYSIZE
0x1c5	0x000cdcdc	0	COPY-HANDLE1
0x1c6	0x000cdcec	0	COPY-HANDLE2
0x1c7	0x000cdcfc	0	COPY-TEMP-BUF
0x1ca	0x000cdd0c	0	COPY-TEMP-BUF-SIZE
0x1cb	0x000cdd1c	0	COPY-FILE-SIZE
0x1cc	0x000cdd34	0	COPYED-FILE-SIZE
0x1cd	0x000cdd4c	0	APPENDCOPY?
0x1cf	0x000cdd5c	0	COPY-UN-READONLY?
0x1d1	0x000cdd6c	0	FILE-SIZE-HI
0x1d6	0x000cdd7c	0	CV-COPY-THD
0x1d9	0x000cdd8c	1	X-READ-FILE
0x1da	0x000cdda4	1	X-WRITE-FILE
0x210	0x000cddbc	0	SLOWCOPYDELAY
0x211	0x000cddcc	0	SLOWCOPY?
0x2	0x000cdddc	1	%%CV-COPYW
0xa3	0x000ce4c0	1	%CV-COPYW
0x1	0x000ce508	1	%%CV-COPY
0xb0	0x000cec0c	1	%CV-COPY
0xbe	0x000cec54	0	APPENDCOPY-BLEN
0xc0	0x000cec5c	1	"APPENDCOPY
0x4	0x000cef20	0	>DTA-ATTRIB
0x5	0x000cef28	0	>DTA-CREATIONTIME
0x6	0x000cef30	0	>DTA-LASTACCESSTIME
0x7	0x000cef38	0	>DTA-LASTWRITETIME
0x8	0x000cef40	0	>DTA-DSIZE
0x9	0x000cef48	0	>DTA-RESERVED0
0xa	0x000cef50	0	>DTA-RESERVED1
0xb	0x000cef58	0	>DTA-FILENAME
0xc	0x000cef60	0	>DTA-ALTERNATEFILENAME
0xe	0x000cef68	0	B/DTA
0x11	0x000cef70	0	DO-XRD-FILES
0x12	0x000cef80	0	DO-XRD-DIR
0x13	0x000cef90	0	DO-BEFORE-XRD
0x15	0x000cefa0	0	XRD-FILE-MASK
0x17	0x000cf0a4	0	XRD-ERROR?
0x19	0x000cf0b4	0	XRD-SUB?
0x1d	0x000cf0c4	1	%XRD-CUR-DIR
0x2d	0x000cf1c4	1	XRD-CUR-DIR
0x35	0x000cf204	1	XRD
0x5e	0x000cf428	0	XDIR-BUF
0x5f	0x000cf52c	0	XDIR-ORIGIN-BUF
0x61	0x000cf630	1	"XDIR
0x7a	0x000cf744	1	DTA>VALID-FILENAME
0x80	0x000cf79c	0	DELTREE-DSIZE
0x82	0x000cf7b4	1	DELTREE-DO-XRD-FILES
0x86	0x000cf7f8	1	DELTREE-DO-XRD-DIR
0x89	0x000cf828	1	"DELTREE
0x5	0x000cf8b0	0	"COPYDIR-SKIP?
0x7	0x000cf8c0	0	ORIGINDIR-LEN
0x8	0x000cf8d0	0	ORIGINDIR-LENW
0xa	0x000cf8e0	0	TARGETDIR
0xb	0x000cf9ec	0	ORIGINDIR
0xc	0x000cfaf8	0	COPYDIR-TMP1
0xd	0x000cfc04	0	COPYDIR-TMP2
0xe	0x000cfd10	0	COPYDIR-TMP3
0x13	0x000cfe1c	1	NT-COPYDIR-DO-XRD-FILES
0x61	0x000d0128	1	9X-COPYDIR-DO-XRD-FILES
0x96	0x000d0338	1	COPYDIR-DO-XRD-FILES
0x9d	0x000d0368	1	COPYDIR-DO-BEFORE-XRD
0xca	0x000d051c	1	"COPYDIR
0x110	0x000d07c8	0	CALDIRSIZE-SIZE
0x111	0x000d07e0	0	CALDIRSIZE-FILES
0x113	0x000d07f0	1	CALDIRSIZE-DO-XRD-FILES
0x11e	0x000d0814	1	"CALDIRSIZE
0x127	0x000d0874	1	CALDIRSIZE&FILES-DO-XRD-FILES
0x12e	0x000d08a0	1	"CALDIRSIZE&FILES
0xe56	0x000d0910	1	%CV-UP
0xe5f	0x000d0980	1	CV-UP
0xe6a	0x000d09b8	1	%CV-DOWN
0xe71	0x000d0a24	1	CV-DOWN
0xe7a	0x000d0a5c	1	CV-PGUP
0xe83	0x000d0abc	1	CV-PGDN
0xe87	0x000d0b1c	1	CV-HOME
0xe8a	0x000d0b60	1	CV-END
0xe8e	0x000d0bc0	1	ADJDISKBUF-"CD
0x5	0x000d0bf0	0	CV-CD-POS
0xd	0x000d0c1c	1	READ-CV-CD-POS
0x17	0x000d0c80	1	SAVE-CV-CD-POS
0x23	0x000d0cec	1	SET-CV-CD-POS
0x2d	0x000d0d9c	1	GET-CV-CD-POS
0x36	0x000d0dec	1	CV-CD-POS-INIT
0x3b	0x000d0e18	1	CV-CD-POS-QUIT
0xe97	0x000d0e40	1	ADJ-CV-CD-POS
0xeaa	0x000d0f20	1	REMEMBER-CV-CD-POS
0xeb4	0x000d0f8c	0	"CV-CD-ERRORBOX?
0xeb6	0x000d0f9c	1	%"CV-CD
0xecd	0x000d1080	1	TRY-"CV-CD
0xedb	0x000d1124	1	:"CV-CD
0xef6	0x000d12d8	1	CV-'\'
0xefb	0x000d1328	1	CV-CD..
0xf1b	0x000d1534	0	SAVEREM-HANDLE
0xf1c	0x000d1544	1	SAVEREM
0xf46	0x000d17c4	1	CVGETNEXTFILENAME1
0xf6d	0x000d18e4	1	CVGETNEXTFILENAME
0xf78	0x000d1940	1	%CVGETNEXTNEXTFILENAME
0xf7f	0x000d1984	1	%CVGETNEXTFILENAME
0xf86	0x000d19c0	1	CVGETPREFILENAME1
0xfab	0x000d1ad4	1	CVGETPREFILENAME
0xfb5	0x000d1b30	1	%CVGETPREFILENAME
0xfbe	0x000d1b6c	1	CVMARK&GETNEXTFILENAME
0x2a	0x000d1b98	0	EXIF-MOTOROLA?
0x2d	0x000d1ba8	0	EXIF-BASE-ADR
0x2e	0x000d1bb8	0	EXIF-BASE-LEN
0x30	0x000d1bc8	0	SUBIFD-OFFSET
0x31	0x000d1bd8	0	EXIF-MAKER-SUBIFD-OFFSET
0x33	0x000d1be8	0	EXIF-HEADER
0x34	0x000d1bf4	0	TIFF-HEADER
0x35	0x000d1c04	0	TIFF-HEADER2
0x36	0x000d1c14	1	EXIF-CHECK-REMAIN
0x3b	0x000d1c50	1	EXIF-W@
0x48	0x000d1ccc	1	CELL-BSWAP
0x4c	0x000d1ce0	1	EXIF-@
0x57	0x000d1d40	0	EXIF-TAG-DIC
0x59	0x000d1d78	0	EXIF-TAG-B/FORMAT
0x6e	0x000d1d88	0	>EXIF-TAG-FORMAT
0x6f	0x000d1d90	0	>EXIF-TAG-#COMPONENTS
0x70	0x000d1d98	0	>EXIF-TAG-DATA
0x73	0x000d1da0	0	TESTING-EXIF?
0x75	0x000d1db0	1	LIST-EXIF-FD-DIR
0xb4	0x000d2140	1	#GET-EXIF-TAG-DATA
0xbc	0x000d21c0	1	PARSE-EXIF
0xfc	0x000d24a8	1	"LOADEXIF
0x104	0x000d2524	1	FREE-EXIF
0x106	0x000d2544	1	EXIF-RATIONAL@
0x10b	0x000d2598	1	(.SHUTTER-SPEED)
0x110	0x000d25f0	1	(.SHUTTER-SPEED2)
0x119	0x000d2678	1	(.APERTURE-SPEED)
0x120	0x000d26dc	1	(.APERTURE-SPEED2)
0x138	0x000d2728	1	(.EV)
0x14e	0x000d2960	1	(.FOCAL-LENGTH)
0x16a	0x000d2b10	1	(.FLASH)
0x17a	0x000d2c1c	1	(.METERING-MODE)
0x18b	0x000d2d4c	1	(.EXPOSURE-MODE)
0x1ad	0x001e9c00	0	T
0x7	0x000d2f98	0	R-HISTOGRAM-DATA
0x8	0x000d2fa8	0	G-HISTOGRAM-DATA
0x9	0x000d2fb8	0	B-HISTOGRAM-DATA
0xb	0x000d2fc8	1	RGB-HISTOGRAM-INIT
0x11	0x000d3034	1	RGB-HISTOGRAM-QUIT
0x1b	0x000d306c	0	HISTOGRAM-HEIGHT
0x1f	0x000d3074	0	HISTOGRAM-LTGRAY
0x21	0x000d3098	1	DRAW-HISTOGRAM
0x4c	0x000d32e4	1	FI-CALC-RGB-HISTOGRAM
0x16	0x000d34a0	0	>MONITORINFO-CBSIZE
0x17	0x000d34a8	0	>MONITORINFO-RECT
0x18	0x000d34b0	0	>MONITORINFO-RCWORK
0x19	0x000d34b8	0	>MONITORINFO-DWFLAGS
0x1b	0x000d34c0	0	B/MONITORINFO
0x31	0x000d34c8	1	GET-MONITORFROMWINDOW
0x36	0x000d351c	1	GET-SCREEN-RECT1
0xb	0x000d35fc	0	SHIFT?-FLAG
0xc	0x000d360c	0	VP-BESTFIT-AMPLIFY?
0xd	0x000d361c	0	.VP-HISTOGRAM?
0xe	0x000d362c	0	VP-LOCK-RATIO?
0x10	0x000d363c	0	VP-FULLSCREEN-ANOTHER-MONITOR?
0x12	0x000d364c	1	SHIFT-ON
0x14	0x000d3668	1	?SHIFT
0x1d	0x000d3694	0	JPGCROP-DLL
0x21	0x000d36b0	0	JXFORM_NONE
0x22	0x000d36b8	0	JXFORM_FLIP_H
0x23	0x000d36c0	0	JXFORM_FLIP_V
0x24	0x000d36c8	0	JXFORM_TRANSPOSE
0x25	0x000d36d0	0	JXFORM_TRANSVERSE
0x26	0x000d36d8	0	JXFORM_ROT_90
0x27	0x000d36e0	0	JXFORM_ROT_180
0x28	0x000d36e8	0	JXFORM_ROT_270
0x29	0x000d36f0	0	JXFORM_RESAVE
0x2e	0x000d36f8	1	JPG-TRANSFORM
0x42	0x000d37d0	1	GET-JPG-MCU
0x72	0x000d3850	0	COLOROBJECT1
0x79	0x000d38bc	1	NEW-COLOR1
0x7f	0x000d38f4	0	DOT-WHITE
0x81	0x000d3918	0	VP-STARTXSIZE
0x82	0x000d3928	0	VP-STARTYSIZE
0x84	0x000d3938	0	VP-XSIZE
0x85	0x000d3948	0	VP-YSIZE
0x87	0x000d3958	0	VP-PIC-XSIZE
0x88	0x000d3968	0	VP-PIC-YSIZE
0x8a	0x000d3978	0	VP-SLIDESHOW-TIME
0x8b	0x000d3988	0	VP-SLIDESHOW-RANDOM?
0x8d	0x000d3998	0	VP-FULLSCREEN?
0x8e	0x000d39a8	0	VP-ORI-XY
0x8f	0x000d39c0	0	VP-ORI-XYSIZE
0x91	0x000d39d8	0	VP-SHOW-SIZE?
0x93	0x000d39e8	0	LAST-VP-X
0x94	0x000d39f8	0	LAST-VP-Y
0x95	0x000d3a08	0	VP-ALT?
0x97	0x000d3a18	0	VP-QUIT?
0x99	0x000d3a28	0	VP-STD-PERCENT
0x9b	0x000d3a38	0	VP-PERCENT
0x9f	0x000d3a48	0	ADJ-VP-SIZE
0xa1	0x000d3a58	0	TRACK-SCROLL?
0xa4	0x000d3a68	0	VP-FILENAME
0xa5	0x000d3b70	0	VP-TITLE
0xa7	0x000d3c78	0	VP-MARK-X1
0xa8	0x000d3c88	0	VP-MARK-Y1
0xa9	0x000d3c98	0	VP-MARK-X2
0xaa	0x000d3ca8	0	VP-MARK-Y2
0xac	0x000d3cb8	0	VP-MCU-YSIZE
0xad	0x000d3cc8	0	VP-MCU-XSIZE
0xb4	0x000d3cd8	0	TMP-JPG
0xb6	0x000d3ce8	1	VP-JPG-TRANSFORM
0xcd	0x000d3e04	0	VP-POPUPBAR
0x108	0x000d4b8c	0	VP-TOOLBAR
0x138	0x000d7d48	0	VP-SLIDESHOWING?
0x13d	0x000d7d58	0	CUR-VP-PERCENT
0x2	0x000d7da4	0	BMPTARGETHEIGHT
0x3	0x000d7db4	0	BMPTARGETWIDTH
0x7	0x000d7dd8	0	BMPINFOHEADER
0x19	0x000d7e04	0	HDIB
0x1e	0x000d7e14	1	BMP-QUIT
0xa0	0x000d7f90	0	SHOW-BMP-SCALED?
0xa2	0x000d7fa0	1	SHOW-BMP
0x103	0x000d81f0	1	"SHOWPIC
0x14d	0x000d83b4	0	X0
0x14e	0x000d83c4	0	Y0
0x14f	0x000d83d4	0	X1
0x150	0x000d83e4	0	Y1
0x152	0x000d83f4	0	CENTER-VP?
0x153	0x000d8404	0	VP-SHOW-BMP-SCALED?
0x155	0x000d8414	0	TMP-DC
0x156	0x000d8430	0	TMP-BITMAP
0x158	0x000d8440	0	BITMAPOLD
0x15a	0x000d8450	1	BMP-QUIT
0x161	0x000d84fc	1	ADJ-PICTURE-DC
0x18c	0x000d8710	1	VP-SHOW-BMP
0x1be	0x000d88e8	1	NT-VP-SHOW-BMP
0x1ff	0x000d8b68	1	%VP-SHOW-BMP
0x20d	0x000d8bdc	0	DELETEXSCROLL:
0x213	0x000d8c28	0	DELETESCROLL:
0x22b	0x000d8c84	1	BOX
0x235	0x000d8d4c	0	VP-ON_PAINTING?
0x238	0x000d8d5c	1	.VP-HISTOGRAM
0x247	0x000d8e3c	1	.EXIF
0x386	0x000d9be4	0	SCROLL-REPAINT?
0x3f4	0x000da108	0	VHSCROLL:
0x445	0x000da5f8	0	VP-CURSOR:
0x471	0x000da6b4	0	OFF-DIB:
0x474	0x000da6dc	0	"READPIC:
0x13f	0x000da9d4	0	VP-WINDOW
0x4b9	0x000daf7c	1	CALC-VP-WINDOW-SIZE
0x4e9	0x000db454	0	VP
0x551	0x000db6f4	0	ADJ-VP-MARK-XY
0x553	0x000db704	0	VP-TRACKING?
0x554	0x000db714	1	VP-CLICK
0x580	0x000db8c8	1	VP-UNCLICK
0x585	0x000db8ec	1	VP-TRACK
0x59d	0x000db960	1	VP-DBLCLICK
0x5a0	0x000db97c	1	VP-INIT
0x5af	0x000dba48	1	VP-FI-RESIZE
0x5b5	0x000dbaac	0	VP-SAVE-RESIZE?
0x5b7	0x000dbabc	1	%VP-SAVE
0x5da	0x000dbcf8	1	VP-SAVEBMP
0x5db	0x000dbd24	1	VP-SAVEJPG
0x5dc	0x000dbd50	1	VP-SAVEPNG
0x5dd	0x000dbd7c	1	VP-SAVETIF
0x5de	0x000dbda8	1	VP-SAVEGIF
0x617	0x000dbdd4	1	VP-SETWALL
0x63a	0x000dbf80	1	%ADJ-VP-SIZE
0x641	0x000dbfb0	0	VP-GETPREFILENAME?
0x643	0x000dbfc0	1	PRE-VP
0x68d	0x000dc178	1	"CHANGEVP
0x6be	0x000dc294	0	CONTINUE-VP-C-S?
0x6c0	0x000dc2a4	0	VP-TIMER
0x6c2	0x000dc2b4	1	(VP-C-S)
0x745	0x000dc7b0	1	VP-C-S
0x757	0x000dc8d4	0	VP-SAVE-SEL
0x759	0x000dc8e4	1	VP-SAVE
0x765	0x000dc994	0	VP-EVERRIGHT?
0x769	0x000dc9a4	1	%ADJ-VP-MARK-XY
0x781	0x000dcae8	1	VP-ALT-SAVE
0x7a2	0x000dcc30	1	VP-I
0x7ad	0x000dcce8	1	%"VP
0x933	0x000dde18	1	"VP
0xfcf	0x000ddefc	1	"=HEX?
0xfec	0x000ddfdc	0	DOCMARK
0xfee	0x000ddfe4	1	"=DOC,RIFF?
0x1011	0x000de0d8	0	.HLP-HEADER
0x1013	0x000de0e0	1	VIEW-HLP
0x5	0x000de200	0	DBFHANDLE
0x6	0x000de210	0	DBFHEADER
0x7	0x000de220	0	DBFHEADER-SIZE
0x9	0x000de230	0	#DBFRECORDS
0xa	0x000de240	0	DBFRECORD-SIZE
0xb	0x000de250	0	DBFRECORD-BUF
0xc	0x000de260	0	#CUR-DBFRECORD
0xd	0x000de270	0	DBFRECORD-DEL?
0xf	0x000de280	0	DBFFIELDS
0x10	0x000de290	0	#DBFFIELDS
0x12	0x000de2a0	1	>DBFFIELD-NAME
0x13	0x000de2b0	1	>DBFFIELD-TYPE
0x14	0x000de2c4	1	>DBFFIELD-OFFSET
0x15	0x000de2d8	1	>DBFFIELD-LENGTH
0x16	0x000de2ec	1	>DBFFIELD-DECIMALCOUNT
0x18	0x000de300	1	%ASCIIZ>"
0x1a	0x000de328	1	#GETDBFRECORD
0x2c	0x000de3fc	1	#PUTDBFRECORD
0x37	0x000de48c	0	DBFFIELD-NAME
0x38	0x000de4a0	0	DBFFIELD-TYPE
0x39	0x000de4b0	0	DBFFIELD-LENGTH
0x3a	0x000de4c0	0	DBFFIELD-DECIMALCOUNT
0x3c	0x000de4d0	1	#GETDBFFIELD-PARM
0x46	0x000de558	0	DBFFIELD-BUF
0x48	0x000de568	1	#GETDBFFIELD-BUF
0x50	0x000de5e4	1	"DBF-INIT
0x7a	0x000de7f0	1	DBF-QUIT
0x84	0x000de858	0	DBF-FILENAME
0x85	0x000de95c	0	DBF-EVERWRITE?
0x87	0x000debe4	0	TW
0xbb	0x000df030	1	DBF2TXT
0xce	0x000df15c	1	TKEY
0xef	0x000df2dc	1	TT1
0xff	0x000df380	1	"DBF
0x9	0x000df3c4	1	CV-LIST-TORRENT
0x102e	0x000df8bc	1	"CV-TORRENT
0x1033	0x000df8d8	1	%"VIEWFILE
0x4	0x000dfc7c	0	UNDELBUF-BLEN
0x5	0x000dfc84	0	#UNDELBUF
0x7	0x000dfc94	0	UNDELBUF
0x9	0x000dfca8	1	>UNDELBUF
0x2a	0x000dfdbc	1	X+WCOUNT
0x3f	0x000dfde4	1	#GETUNDELBUF
0x4b	0x000e0004	0	UNDEL-WINDOW
0x7	0x000e0450	0	FORTH-NDX
0x9	0x000e0488	0	/*?
0xa	0x000e0498	0	END-COMMENT$
0xc	0x000e059c	1	"CHECK-END-COMMENT
0x1e	0x000e0644	0	TESTING-FORTH-NDX?
0x20	0x000e0654	1	"ADD-1-FORTH-NDX
0x33	0x000e0780	1	%PARSE-FORTH-NDX
